ID,NAME,X,Y
09AA001,ATLIN LAKE AT ATLIN,-133.70547,59.57253
09AA004,BENNETT LAKE AT CARCROSS,-134.7075,60.16389
09AA006,ATLIN RIVER NEAR ATLIN,-133.81442,59.59536
09AA012,WHEATON RIVER NEAR CARCROSS,-134.88361,60.12778
09AA013,TUTSHI RIVER AT OUTLET OF TUTSHI LAKE,-134.3325,59.94778
09AA017,TAGISH LAKE AT 10 MILE ROAD,-134.37933,60.16183
09AB001,YUKON RIVER AT WHITEHORSE,-135.06403,60.7445
09AB004,MARSH LAKE NEAR WHITEHORSE,-134.36781,60.53058
09AB010,LAKE LABERGE NEAR WHITEHORSE,-135.20175,61.09017
09AC001,TAKHINI RIVER NEAR WHITEHORSE,-135.74111,60.85111
09AC007,IBEX RIVER NEAR WHITEHORSE,-135.48625,60.72575
09AD002,SIDNEY CREEK AT KILOMETRE 46 SOUTH CANOL ROAD,-133.06539,60.78872
09AE002,TESLIN LAKE AT TESLIN,-132.70958,60.15803
09AE003,SWIFT RIVER NEAR SWIFT RIVER,-131.76861,59.93083
09AE006,MORELY RIVER AT KM 1251 ALASKA HIGHWAY,-132.14444,60.00694
09AG001,BIG SALMON RIVER NEAR CARMACKS,-134.8363,61.87261
09AH001,YUKON RIVER AT CARMACKS,-136.27222,62.09444
09AH003,BIG CREEK NEAR THE MOUTH,-137.00967,62.56783
09AH004,NORDENSKIOLD RIVER BELOW ROWLINSON CREEK,-136.28028,62.05117
09AH005,DRURY CREEK AT KM 469 ROBERT CAMPBELL HIGHWAY,-134.38792,62.20017
09BA001,ROSS RIVER AT ROSS RIVER,-132.40717,61.98878
09BB001,SOUTH MACMILLAN RIVER AT KILOMETRE 407 CANOL ROAD,-130.53797,62.92567
09BC001,PELLY RIVER AT PELLY CROSSING,-136.5825,62.82917
09BC002,PELLY RIVER AT ROSS RIVER,-132.44758,61.98664
09BC004,PELLY RIVER BELOW VANGORDA CREEK,-133.37781,62.22075
09CA001,KLUANE LAKE NEAR BURWASH LANDING,-138.50586,61.0545
09CA002,KLUANE RIVER AT OUTLET OF KLUANE LAKE,-139.04889,61.42694
09CA004,DUKE RIVER NEAR THE MOUTH,-139.16792,61.346
09CA006,NISLING RIVER BELOW ONION CREEK,-139.04261,62.20497
09CB001,WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY,-140.55867,61.98817
09CD001,YUKON RIVER ABOVE WHITE RIVER,-139.49694,63.0825
09DA001,HESS RIVER ABOVE EMERALD CREEK,-131.4909,63.33352
09DB001,BEAVER RIVER BELOW MATSON CREEK,-134.13917,64.015
09DC005,MAYO LAKE NEAR THE OUTLET,-135.38806,63.77333
09DC006,STEWART RIVER NEAR MAYO,-135.898,63.59089
09DC007,MAYO RIVER AT HIGHWAY NO. 11,-135.90006,63.60569
09DD003,STEWART RIVER AT THE MOUTH,-139.25444,63.28222
09DD004,MCQUESTEN RIVER NEAR THE MOUTH,-137.26944,63.61111
09EA003,KLONDIKE RIVER ABOVE BONANZA CREEK,-139.40778,64.04278
09EA004,NORTH KLONDIKE RIVER NEAR THE MOUTH,-138.59628,64.00197
09EA005,LITTLE SOUTH KLONDIKE RIVER BELOW ROSS CREEK,-137.57861,63.99658
09EA006,KLONDIKE RIVER AT ROCK CREEK,-139.08375,64.06208
09EB001,YUKON RIVER AT DAWSON,-139.425,64.07
09EB003,INDIAN RIVER ABOVE THE MOUTH,-139.62958,63.77
09EB004,SIXTY MILE RIVER NEAR THE MOUTH,-140.15992,63.68939
09FA001,WHITESTONE RIVER NEAR THE MOUTH,-138.40278,66.42722
09FB002,EAGLE RIVER AT DEMPSTER HIGHWAY BRIDGE,-136.70922,66.44347
09FB003,SISTER CREEK AT KM 426 DEMPSTER HIGHWAY,-136.35592,66.74322
09FC001,OLD CROW RIVER NEAR THE MOUTH,-139.69639,67.63444
09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,-140.89111,67.42417
09FD003,PORCUPINE RIVER BELOW OLD CROW RIVER,-139.83433,67.56828
